0.01698879	0.066573925	-0.011066634	-0.08285511	-0.028960038	-0.019107422	0.002276154	-0.0013211906	0.04628587	0.039279517	-0.021328427	0.014174072	-0.013469489	0.019670565	-0.021710828	0.033155825
-0.019473143	0.102074735	0.02937025	-0.057080206	-0.05729558	0.01599852	0.059422545	-0.022320585	0.024371069	0.010691524	-0.037201025	0.076285936	-0.023324545	-0.038207017	-0.014942231	-0.0427853
0.029873267	0.119202405	-0.017854687	0.023570105	-0.028829524	0.07633394	0.0614324	-0.14737704	-0.0005349896	0.10636994	-0.08639467	0.050293893	0.048881385	0.013162546	-0.046035994	-0.035500333
0.04431761	0.06550794	0.03718277	0.06288184	0.0010109384	0.025222506	-0.03280957	0.033039078	-0.0075021344	0.05472742	-0.0030835548	0.020113869	0.08426788	-0.07960349	-0.07619618	-0.0049394467
-0.05491175	0.032504566	0.020358523	-0.097372636	0.018016966	-0.056596458	-0.00625113	-0.034429587	-0.057797164	-0.07853914	0.05066033	0.028271351	0.017106865	-0.044169437	0.05521606	-0.036089297
0.073519655	0.039713107	-0.043851458	0.028446455	0.0853654	0.011287028	-0.05482882	-0.014427235	0.15771651	-0.009405541	0.07888167	0.09344074	0.0336113	0.018003887	0.06705765	-0.0073083094
-0.06809152	0.12039568	0.033020604	-0.009894474	0.049985375	0.061006296	0.071655296	0.013276571	0.046967875	-0.04046858	0.02725383	-0.04897093	-0.013331694	0.039069794	-0.012411873	-0.17068805
-0.088860646	0.031790685	-0.048027214	-0.027493756	-0.062724285	0.056359347	0.017174352	0.014369868	0.03794773	-0.00787827	0.030676842	0.040814955	-0.052496593	-0.030082712	-0.025337953	-0.13479878
-0.04832193	0.03546295	-0.03661121	-0.024216635	0.048634477	-0.054521948	0.039212737	0.028275775	0.042908624	0.026785977	-0.11329812	-0.046617616	0.038592126	0.061156474	-0.002620122	-0.022999115
-0.04546515	0.036368784	0.04698559	-0.020936621	0.060312558	0.024824174	0.1255371	0.038300756	0.05411488	-0.04649632	-0.108061366	-0.0244844	0.08020603	-0.1005905	-0.036468048	-0.026615566
0.07786436	-0.0048662517	-0.023954824	-0.09204513	-0.11418269	0.0451372	0.029259317	0.0022039437	0.010779187	-0.0024868452	-0.029780302	-0.008752911	-0.005044664	-0.14031874	-0.12321094	-0.10387841
-0.006948679	0.007461165	-0.045011517	-0.002836546	-0.09646088	-0.039161135	0.06437387	0.06749079	-0.068996884	-0.04492053	-0.045917954	0.06661036	-0.03284433	-0.108057044	-0.06179573	0.027114257
-0.009302365	0.03418174	-0.11324828	0.041279	0.024439326	-0.021584742	0.022588857	0.01351785	-0.08420715	-0.05072543	0.02630581	0.07033852	-0.047253054	0.04886	-0.02536907	0.070664175
0.03777979	0.10314017	-0.057448275	0.02551115	-0.09080592	-0.08631626	0.015116001	0.02940863	0.052801102	0.027776659	-0.016622802	-0.0024236306	0.065862596	-0.07541805	-0.13635246	-0.015793392
-0.094664074	0.023567686	-0.15925281	-0.053430848	0.017176498	-0.031905048	0.08305718	0.07121321	0.00611137	0.028049864	0.09190381	0.06877096	0.11761396	-0.01799726	-0.19564186	-0.040919192
0.072855204	0.054096498	-0.011670804	0.080642276	0.093349755	-0.040291235	0.07712557	-0.001532363	-0.117444575	-0.039392013	0.10955952	-0.06312266	-0.049832	0.020961978	-0.11442704	-0.011956823
-0.021610752	0.1644747	0.1703337	0.09851209	-0.026192166	0.044167742	-0.010940275	-0.13695225	0.14106582	0.04402566	-0.012531439	0.07290226	0.025985986	-0.054623853	-0.17665486	-0.0014977804
-0.000835011	0.036912806	-0.07250994	-0.18083107	0.0541592	-0.057295594	-0.05194007	-0.01748746	-0.065536305	-0.11493387	-0.03390001	0.015699098	0.08112474	0.033377647	-0.086045854	-0.05675122
0.03791745	0.010253561	-0.022679549	0.023894133	-0.0026317444	0.009179153	0.087170444	0.049422137	0.098987564	-0.047135264	0.0063941297	0.10871769	-0.009238897	-0.09882603	0.017328965	0.022176472
0.07690769	0.10851566	0.062960505	0.06239907	-0.009992346	0.025755351	0.109472595	-0.01923666	0.043842614	-0.0052148006	-0.13895507	-0.07305265	0.0349978	0.057535958	-0.09450435	0.031105425
-0.10344227	0.027355723	-0.0006700549	-0.16024673	-0.05823567	-0.013424014	-0.004992709	0.07376639	0.0598478	-0.008962687	-0.0051564733	0.13005337	0.06995529	0.10964772	0.021826673	-0.06267515
-0.08572245	0.059481706	0.029990682	0.17318442	0.008592208	0.03309369	0.084213175	-0.049874734	0.13110851	-0.050130464	0.0035829733	0.028499171	-0.05027199	-0.0018064001	0.032924715	-0.005137503
-0.082547806	0.074506015	-0.0010051738	-0.019090166	-0.014343623	-0.061315432	0.035981465	-0.015960958	-0.033956457	-0.001834134	0.02435635	0.15142812	0.010106303	-0.09218705	-0.004307002	0.11350434
-0.033330955	0.010362018	-0.009740232	0.11351333	-0.0038346052	-0.042791568	-0.042692207	-0.12177242	0.10175099	-0.0650193	-0.056836896	-0.0132041415	0.036936138	-0.00033139845	-0.069588564	-0.0948847
-0.009774697	-0.020890968	0.025435196	0.058007117	-0.12533072	0.017370718	0.013840236	-0.029568382	-0.016064417	-0.039754357	-0.009189205	0.02220203	0.059959676	0.0256932	-0.08243667	0.09304742
0.0669547	0.089167945	-0.0016433973	-0.01533674	-0.062413502	-0.05788944	-0.0031742374	0.009539165	-0.029311977	0.02569468	-0.051388767	0.054609835	0.07133084	0.045845076	0.0069625773	-0.025834471
-0.04468074	-0.048786998	-0.030667042	-0.0099305	-0.04640649	-0.0125614265	0.10271865	-0.039083365	0.04213621	0.009873784	-0.0007932832	-0.042399578	0.066534184	-0.1603816	-0.10622162	-0.03134267
0.07731745	0.1516552	-0.03363494	0.0075650252	-0.03379476	-0.042171597	0.01375654	0.042233463	0.13768451	-0.035800904	-0.007201513	-0.07543464	0.08280223	-0.14605445	0.061611127	-0.072786584
-0.02492026	0.046257388	-0.06258914	0.061395213	-0.020127295	-0.011730461	0.05685935	-0.007654126	-0.009662587	0.015891789	0.07672154	-0.11459343	-0.13990913	0.01713519	-0.04474066	0.040558532
0.01250916	0.15377897	0.018968038	0.02401582	0.035542917	0.00085057854	0.058705825	0.01752513	0.060301486	-0.0270299	0.030729601	0.10923882	0.0075569185	0.0034814999	-0.13022947	0.08073469
-0.06483198	0.0101617705	0.1041634	0.03632424	0.027534368	-0.030560868	0.06727422	-0.09771844	0.036293708	-0.07185549	0.009684873	-0.12614582	-0.0502433	0.029033909	-0.03358626	0.09297054
-0.022301653	0.0443733	-0.042750202	-0.021012362	0.042152144	0.044728525	-0.03919311	0.06269963	0.024071556	-0.02330112	-0.02130021	-0.07779369	0.06604166	-0.039566923	-0.070677176	0.04822027
-0.07683198	0.043270767	-0.100062735	-0.042711858	0.023781909	-0.1767013	0.09408525	0.066846624	-0.10033792	-0.11578658	0.048101522	0.13909763	-0.055578962	-0.15310808	0.017686952	-0.0006063745
0.10411262	0.033862166	-0.082097344	-0.0012963971	0.043654703	0.01613794	-0.032240152	-0.0071010836	0.05766084	0.0028701492	-0.109232426	-0.032665566	0.00074018666	0.09531214	-0.009405601	0.022703057
-0.099716924	0.046263415	-0.018555906	0.02672591	0.018643044	-0.03204677	0.10978968	0.078909	0.0502029	-0.0064929193	0.01155867	0.048439633	-0.074436	-0.044259313	0.029631535	0.06686628
0.047216527	0.031719502	0.042749524	0.06736106	-0.03259801	0.07903872	0.09853449	-0.020531597	0.05614419	0.108475156	0.04205694	0.109019026	0.06278495	0.08759769	-0.011566868	-0.03074919
0.09474275	0.061147165	0.08166295	0.09431055	0.029596237	0.011229097	0.08193254	-0.044306386	-0.03084818	0.022168955	0.066907	0.023302533	-0.01813648	0.00096687186	-0.12266435	0.03717228
-0.0434834	0.09296663	0.22296852	0.23906541	0.21410272	0.14488533	0.114146195	-0.26452067	0.18624409	0.20353171	-0.17293555	0.027904682	-0.07518926	0.041552395	-0.0099877175	0.040652357
0.013280469	0.031597257	-0.1220943	0.04817167	-0.09152156	0.03322646	0.0493681	0.03468131	0.03420717	0.009551865	-0.0017898845	0.04641612	-0.033594817	-0.09384438	-0.14925157	-0.15145679
-0.13224584	0.018941488	-0.020352801	-0.04633978	-0.024721168	-0.06018331	0.03917791	-0.0117932735	-0.07884163	-0.021401934	0.091203496	0.04915329	0.018403722	-0.07396499	-0.06883625	-0.13305925
-0.09263484	0.11098022	0.07192039	-0.0020978642	0.056143567	0.053369172	0.026838094	-0.031045645	0.08234919	0.020155795	0.0565155	0.026370121	0.100002706	-0.05742496	-0.07358713	0.17917064
0.052194454	0.01794163	-0.078718476	-0.12402937	0.0025478103	0.042386662	0.0029349923	0.016422184	-0.008562824	-0.08758741	0.032997604	0.0852853	0.041096166	-0.008445755	-0.032771286	-0.033540454
0.0279484	0.04816684	0.03183441	-0.08212585	-0.08486713	0.05650782	0.009202519	0.0045376443	-0.016986532	-0.01158682	0.018362306	0.17960608	-0.040724266	-0.004375936	-0.07971986	-0.06256434
-0.11518259	-0.00016596478	0.03568302	-0.06412001	0.107621856	-0.059255138	0.024215009	0.048130408	0.044157185	-0.081097156	0.004472369	-0.028661482	0.08724256	0.0016317886	-0.06580806	-0.055299677
0.039297726	0.035029497	-0.018334987	-0.042748697	-0.03444282	-0.0869933	-0.13592121	-0.030001052	0.02303835	0.034572393	-0.038130514	0.1133021	0.046211608	-0.000113617025	0.024706932	-0.0045849592
-0.042412613	-0.048759468	-0.07134201	-0.025125697	-0.14104834	-0.00047647904	-0.006410274	-0.07415311	-0.011314848	-0.017482163	0.06982702	0.08082336	-0.029969301	0.07961585	-0.015349807	-0.066488735
0.050767712	-0.19191927	-0.22809774	-0.13349022	-0.082951576	-0.0758245	-0.010940102	0.18272513	-0.116702765	-0.037645	-0.0040866206	0.1350807	0.18790565	0.0044396515	-0.056541864	-0.02430384
0.03731611	0.06842481	-0.040700328	0.010029369	0.030436	-0.078247435	0.107693136	0.07187658	-0.006586456	0.022367535	-0.018988827	-0.09938817	-0.022413481	-0.06554321	-0.0007459077	0.009898656
-0.16046678	-0.02079656	0.008652249	0.029203245	0.023675393	-0.051547844	-0.007326815	-0.000483195	-0.061004817	0.08625447	-0.0021758066	0.0043772184	-0.0607614	0.05955144	-0.11656871	0.009675775
0.09182411	-0.06402964	-0.11925554	-0.098659284	-0.04313132	-0.045049105	-0.046532437	-0.070414074	-0.08506751	-0.0949479	0.021742985	0.109669246	-0.024588916	-0.06407515	0.027882926	0.09853307
-0.049479254	0.052874345	-0.046394873	-0.09467085	-0.084985234	-0.02768798	-0.08745367	0.053388152	0.044416502	0.03580105	0.041445322	-0.010376335	0.15251106	-0.1372394	0.07211748	-0.0045466037
-0.066390246	0.09462506	0.013598272	0.047633763	0.01218547	0.028639894	0.07287884	-0.03381195	0.014870357	-0.04362763	0.08895294	0.063680336	0.014676988	0.059354663	0.025729537	-0.015147098
0.033618215	0.09268566	0.008507417	0.078107834	-0.062306892	-0.049809802	-0.041390367	-0.010944898	0.03916459	0.06821322	0.05119149	0.016365075	0.0084813535	0.03882595	-0.15358211	-0.021425618
-0.03850146	-0.069600694	0.014121768	-0.07537596	-0.09657588	-0.030597718	0.15510607	0.06866342	-0.014960586	-0.014389266	-0.06494098	-0.09783181	0.05539508	-0.119783625	0.035448696	-0.000175483
-0.121163934	0.0012214655	0.13389671	0.049962174	0.039116498	0.09294357	0.07440076	-0.08949209	0.020744393	-0.090762414	0.07582975	-0.088234454	0.032905474	0.03702793	0.1646178	-0.018695168
-0.04923627	-0.044474956	-0.03453053	0.02334477	-0.07734409	-0.019975089	0.3150519	-0.0029143416	-0.055743013	-0.020246793	0.06393394	-0.036475517	0.013782227	-0.004028814	-0.025448529	0.026142914
0.11907412	0.06308494	0.08456933	0.11522187	-0.025043666	0.006053512	0.103180975	-0.11808698	0.1034115	-0.030386515	-0.08122332	0.16572432	-0.0762487	0.052433573	0.04306905	0.066368185
-0.19955483	-0.09209682	0.001693275	-0.08885556	0.049625997	0.03318052	-0.111029066	-0.04857462	0.012833454	0.10698586	0.016356908	0.031941738	0.10527208	-0.07823738	0.023869906	-0.09297384
-0.011941745	0.12730595	0.012278507	0.019930834	0.11737726	-0.019435344	-0.003940854	-0.008063498	0.13596886	-0.021177582	-0.11194428	-0.05224862	-0.069244206	0.05382254	-0.06621387	-0.09350332
-0.12516338	0.04838643	0.07838842	0.06045706	-0.020504128	-0.0006647935	-0.019495456	-0.07346412	0.16577426	0.017194076	-0.084115654	-0.01678561	0.06522618	-0.0765369	-0.03726788	0.043647006
-0.07755109	0.081378184	0.068340205	0.019131813	-0.0038593798	0.07546236	-0.10861268	-0.050072227	0.08625404	0.11842976	0.06640601	-0.058545172	0.03206186	0.007827236	0.015782872	-0.11949439
-0.0354539	0.04450384	0.039324474	-0.034650013	0.06678693	-0.066427566	0.0060511874	-0.036372606	0.0012934055	-0.19854198	-0.07422319	0.02172925	0.06339181	0.014401947	0.13408117	-0.16822955
0.161627	0.07996943	-0.030569011	-0.0009281103	-0.069310345	-0.039540123	-0.004957732	-0.017848419	0.08365182	0.017627362	0.05385086	0.0586511	-0.10231232	0.0152641805	0.033057686	-0.12074264
0.03460641	-0.009627415	-0.07592335	-0.026025372	-0.049170956	-0.04554599	-0.115754515	0.07510631	0.012404792	-0.057464126	0.033300076	0.039352436	0.063186	-0.008762138	-0.029960062	-0.105515026
-0.14752123	-0.008180779	0.042386893	-0.009624638	-0.073416434	-0.04403487	0.01091962	-0.03952141	0.013966666	0.070526555	0.026042642	-0.05270235	-0.1112664	-0.077514365	-0.06440973	0.053283636
0.074813254	-0.0049336324	-0.0506426	-0.09023735	0.033590548	-0.052002676	-0.08282644	0.006584832	0.08827456	-0.040335696	0.057828136	0.10928002	0.01474625	-0.13859746	-0.09435185	-0.079513416
-0.09463109	0.08396716	0.012123192	-0.014572128	-0.009860343	0.018907305	0.036625903	0.04362033	-0.014154522	-0.07514336	0.013492233	-0.10010832	0.072440155	0.0004103958	-0.024995737	0.07997108
0.036963645	0.14385892	-0.022047028	-0.004156125	0.00029441723	-0.017264644	0.12476538	0.04584183	0.039304532	-0.021463778	-0.023912407	-0.06970117	-0.004608298	0.026766934	-0.0048481696	0.008459073
-0.067429334	-0.027060317	-0.02168115	-0.012038624	0.013380041	-0.050353426	-0.0063690846	-0.08457538	-0.010055652	0.034240216	-0.11803082	-0.043766987	0.05312766	-0.16670932	-0.0720172	-0.08932771
0.021706183	0.050908297	-0.03793775	-0.09465355	0.037594397	-0.12070511	-0.057909813	-0.043481335	0.019833507	-0.109326564	0.037768804	0.02200267	-0.018799625	-0.025943317	0.098987766	-0.32954854
0.09176677	-0.07806257	0.037786398	-0.07270971	-0.067696154	0.012543011	-0.008868492	-0.00032138088	-0.1090051	0.01924082	0.099000186	-0.03940205	0.041643348	0.015027935	0.073820084	-0.005817016
-0.015642148	0.015972443	-0.07673287	-0.022120574	0.04084398	-0.017382294	-0.070796385	0.061152153	0.014131743	0.058879487	-0.021077251	0.08910936	0.019799128	0.05667796	0.00451434	0.09707844
-0.07010572	0.06496801	-0.113413714	-0.011333295	-0.03170599	-0.077217035	0.1519542	0.09032144	-0.0062732	-0.09772953	-0.006417738	0.13413492	0.08678711	0.086669676	-0.098855026	0.036642175
-0.02528048	0.11736093	0.09943121	0.08724554	0.044308748	0.10213137	-0.13540167	-0.036934268	0.03775893	0.056875587	0.083479844	0.046047337	0.012879007	0.051447585	0.007138489	-0.0067921863
-0.19753985	0.080028	-0.023455538	-0.026401607	-0.006828046	0.06370655	0.09160122	0.029806577	-0.04201784	-0.028453382	0.068055585	-0.032108475	0.076294795	-0.039479587	0.07563278	-0.057718378
-0.113460585	0.028437303	-0.040114995	-0.09182548	0.1448062	0.007739926	0.05226215	-0.036133025	0.09364927	0.061592955	0.033775166	0.03027905	0.017009113	-0.02294545	-0.03339068	-0.07397544
-0.0562893	0.121001616	0.020941524	-0.0426979	-0.0361927	0.055775646	0.21076457	-0.05063265	-0.024884986	0.017155787	-0.031609423	0.022650892	0.022599254	-0.025022214	-0.013263806	-0.14275935
0.11137561	-0.06826786	-0.17428263	-0.13289247	-0.1342692	-0.21614632	-0.116751134	0.19758326	-0.1486348	-0.10962233	0.2103552	0.07089435	0.106755346	0.027151586	-0.22084251	-0.12706085
0.04615239	0.0072046737	-0.085384674	-0.113360785	-0.051808033	-0.110290125	0.073082194	0.03050925	-0.072408214	-0.10494634	0.018799726	-0.07482542	0.10332715	-0.10165818	-0.050734803	0.06420559
-0.19188626	-0.076953106	0.04141379	0.04992046	-0.004590351	-0.048659448	0.14859757	0.003335977	-0.020041274	0.020376816	-0.0080283815	-0.0056311544	0.037726372	0.048844527	0.10898381	0.043931354
-0.1015615	0.083746746	0.04754643	0.05592127	-0.013941571	0.116204984	0.051996112	0.08652527	-0.13015835	-0.043897603	0.13485545	0.10112427	0.012590873	-0.025998516	0.06693494	0.09863027
-0.032771	0.027645282	0.009984447	-0.008092024	0.074169956	-0.06983942	0.050238717	-0.082963765	0.08988131	-0.0675274	-0.06737944	0.04331334	0.049420148	-0.0067090136	-0.008189997	-0.046531145
-0.04416107	-0.03089164	-0.030741971	-0.017130958	-0.00087889563	-0.027097413	0.05492571	0.01123174	0.02018352	-0.034517117	0.049441196	0.05681222	-0.0053391275	0.067705	-0.0076856944	0.019339541
0.08154034	0.048625994	-0.05248951	-0.004385214	-0.038432535	-0.081010275	0.06678711	-0.02332759	0.018791098	-0.032740213	0.021536108	-0.1748927	0.08614553	-0.1425999	-0.014457785	0.12885933
-0.021186298	0.08024418	-0.00977592	-0.0041029393	0.054904122	0.0753171	0.038780063	-0.062577225	0.13570665	0.03623102	0.09465076	0.050634157	0.035833977	-0.016089236	0.002974728	0.039357163
-0.039948918	-0.055304732	-0.08208977	0.0056882435	-0.019964349	-0.057395853	-0.026597153	0.04083031	-0.022764908	-0.10157373	-0.011612915	0.0046306285	-0.010249717	-0.06728825	-0.042149663	-0.035228886
0.046022635	0.15833208	0.0139366295	0.09087647	0.073026456	0.06757412	0.02117054	-0.07677383	0.052206952	-0.110050686	0.04431259	-0.12310656	0.19682291	-0.06207518	-0.08217256	0.08368333
-0.12115669	0.03043158	0.028152293	-0.07332329	0.00746294	0.14644544	-0.050360814	0.006746511	-0.0004897378	0.0230791	0.04445413	-0.18387173	0.11627848	0.07549034	0.0959851	-0.039988767
0.091941975	-0.08385396	-0.037439898	-0.11267646	0.05759521	0.026313977	0.061545093	-0.044328798	-0.026786296	0.07124398	-0.115001805	0.053639673	-0.0046351054	-0.0740396	-0.07281311	0.008255394
-0.044136856	0.039141085	-0.001889093	-0.04210357	-0.039097283	0.02548181	-0.027999045	0.053239472	-0.003934253	-0.07740983	-0.017544333	-0.028694322	0.042400703	-0.08164704	-0.055314437	0.036832534
0.13252409	-0.032904077	-0.16879351	-0.086975545	-0.060488157	-0.04261068	-0.037534423	0.08262035	-0.17884505	-0.02927833	0.085874274	0.00025685117	-0.03138636	0.103459805	0.049920887	0.018482266
-0.015926914	-0.00042755544	-0.043288708	-0.01333824	-0.1160837	-0.13874997	0.09059889	-0.03748534	0.025895955	0.07443134	-0.054437015	-0.065058306	0.03108999	-0.025579726	0.008957284	0.027269484
-0.070790686	0.03279318	0.077032514	0.096229024	0.08055711	-0.003703521	-0.011839606	-0.025644176	0.02219869	0.1015849	-0.026068382	-0.035766795	0.06933633	0.010416804	0.032438334	-0.025152417
0.087782994	0.028148225	-0.035791807	0.00028132886	-0.03468238	-0.009221477	0.08015205	0.054158777	0.058770724	-0.019403819	-0.12655951	0.11098124	0.061129685	0.08106476	-0.0047943015	0.046918824
-0.036211737	-0.183156	0.007057817	-0.01569053	0.025665328	0.09140517	-0.18752195	0.025257846	0.039594866	0.004883879	0.012343423	0.028892193	0.0041096453	0.13521282	-0.06333759	-0.12080996
